filename,width,height,class,xmin,ymin,xmax,ymax
video02_0018.jpg,774,434,Grasper,369,149,605,262
video02_0019.jpg,774,434,Grasper,488,3,733,130
video02_0019.jpg,774,434,Grasper,370,102,492,177
video02_0020.jpg,774,434,Grasper,74,228,208,327
video02_0020.jpg,774,434,Grasper,390,217,730,299
video02_0020.jpg,774,434,Grasper,369,73,559,158
video02_0021.jpg,774,434,Grasper,91,151,361,358
video02_0021.jpg,774,434,Grasper,401,371,676,434
video02_0021.jpg,774,434,Grasper,369,43,573,153
video02_0022.jpg,774,434,Grasper,93,186,413,349
video02_0022.jpg,774,434,Grasper,377,52,582,161
video02_0022.jpg,774,434,Grasper,401,331,682,427
video02_0023.jpg,774,434,Grasper,416,331,700,416
video02_0023.jpg,774,434,Grasper,189,275,429,339
video02_0023.jpg,774,434,Grasper,397,74,592,156
video02_0024.jpg,774,434,Grasper,407,338,713,430
video02_0024.jpg,774,434,Grasper,194,270,408,347
video02_0024.jpg,774,434,Grasper,396,80,588,167
video02_0025.jpg,774,434,Grasper,415,347,685,422
video02_0025.jpg,774,434,Grasper,239,295,442,357
video02_0025.jpg,774,434,Grasper,397,77,601,182
video02_0026.jpg,774,434,Grasper,366,333,719,428
video02_0026.jpg,774,434,Grasper,274,287,435,381
video02_0026.jpg,774,434,Grasper,396,102,580,201
video02_0027.jpg,774,434,Grasper,388,256,719,359
video02_0027.jpg,774,434,Grasper,283,188,420,246
video02_0027.jpg,774,434,Grasper,422,75,728,229
video02_0028.jpg,774,434,Grasper,387,239,728,347
video02_0028.jpg,774,434,Grasper,412,94,739,224
video02_0028.jpg,774,434,Grasper,217,112,394,203
video02_0029.jpg,774,434,Grasper,452,202,751,266
video02_0029.jpg,774,434,Grasper,351,242,546,332
video02_0029.jpg,774,434,Grasper,192,173,382,229
video02_0030.jpg,774,434,Grasper,355,270,567,329
video02_0030.jpg,774,434,Grasper,347,207,562,284
video02_0030.jpg,774,434,Grasper,191,183,371,239
video02_0031.jpg,774,434,Grasper,302,385,426,434
video02_0031.jpg,774,434,Grasper,222,176,390,243
video02_0031.jpg,774,434,Grasper,332,197,678,344
video02_0032.jpg,774,434,Grasper,340,378,504,434
video02_0032.jpg,774,434,Grasper,394,171,681,296
video02_0032.jpg,774,434,Grasper,205,177,391,248
video02_0033.jpg,774,434,Grasper,317,186,577,321
video02_0033.jpg,774,434,Grasper,210,183,387,247
video02_0033.jpg,774,434,Grasper,333,368,551,434
video02_0034.jpg,774,434,Grasper,338,193,558,310
video02_0034.jpg,774,434,Grasper,337,383,493,434
video02_0034.jpg,774,434,Grasper,209,180,389,242
video02_0035.jpg,774,434,Grasper,350,199,546,284
video02_0035.jpg,774,434,Grasper,324,373,480,434
video02_0035.jpg,774,434,Grasper,209,177,380,240
video02_0036.jpg,774,434,Grasper,324,361,621,434
video02_0036.jpg,774,434,Grasper,340,180,541,280
video02_0036.jpg,774,434,Grasper,222,159,400,215
video02_0037.jpg,774,434,Grasper,312,155,477,212
video02_0037.jpg,774,434,Grasper,360,318,671,434
video02_0037.jpg,774,434,Grasper,78,199,390,313
video02_0038.jpg,774,434,Grasper,299,349,459,434
video02_0038.jpg,774,434,Grasper,442,260,718,372
video02_0038.jpg,774,434,Grasper,339,55,492,134
video02_0039.jpg,774,434,Grasper,410,20,549,79
video02_0039.jpg,774,434,Grasper,419,370,649,434
video02_0040.jpg,774,434,Grasper,416,2,564,60
video02_0041.jpg,774,434,Grasper,447,14,588,77
video02_0041.jpg,774,434,Grasper,404,390,610,434
video02_0042.jpg,774,434,Grasper,445,10,579,61
video02_0043.jpg,774,434,Grasper,453,6,573,66
video02_0044.jpg,774,434,Grasper,463,18,563,59
video02_0045.jpg,774,434,Grasper,441,23,533,75
video02_0050.jpg,774,434,Grasper,344,5,410,44
video02_0051.jpg,774,434,Grasper,333,6,436,48
video02_0052.jpg,774,434,Grasper,342,8,449,60
video02_0053.jpg,774,434,Grasper,356,17,462,73
video02_0054.jpg,774,434,Grasper,375,20,475,78
video02_0055.jpg,774,434,Grasper,370,26,479,81
video02_0056.jpg,774,434,Grasper,383,35,502,102
video02_0057.jpg,774,434,Grasper,389,35,499,98
video02_0058.jpg,774,434,Grasper,396,37,502,110
video02_0059.jpg,774,434,Grasper,385,43,508,107
video02_0060.jpg,774,434,Grasper,412,49,540,107
video02_0061.jpg,774,434,Grasper,350,98,454,160
video02_0062.jpg,774,434,Grasper,222,371,677,434
video02_0062.jpg,774,434,Grasper,344,94,443,167
video02_0063.jpg,774,434,Grasper,328,131,432,176
video02_0064.jpg,774,434,Grasper,316,143,416,186
video02_0065.jpg,774,434,Grasper,325,153,420,202
video02_0066.jpg,774,434,Grasper,325,140,416,192
video02_0067.jpg,774,434,Grasper,332,161,424,214
video02_0068.jpg,774,434,Grasper,291,153,387,200
video02_0069.jpg,774,434,Grasper,312,143,397,195
video02_0070.jpg,774,434,Grasper,318,133,398,190
video02_0071.jpg,774,434,Grasper,301,141,398,195
video02_0072.jpg,774,434,Grasper,295,164,398,218
video02_0073.jpg,774,434,Grasper,284,140,390,192
video02_0074.jpg,774,434,Grasper,278,147,375,194
video02_0075.jpg,774,434,Grasper,271,155,379,199
video02_0076.jpg,774,434,Grasper,276,162,373,210
video02_0077.jpg,774,434,Grasper,270,175,365,217
video02_0078.jpg,774,434,Grasper,273,177,364,217
video02_0079.jpg,774,434,Grasper,327,58,417,100
video02_0080.jpg,774,434,Grasper,347,10,454,63
video02_0081.jpg,774,434,Grasper,360,11,457,56
video02_0082.jpg,774,434,Grasper,363,24,461,72
video02_0083.jpg,774,434,Grasper,346,32,456,78
video02_0084.jpg,774,434,Grasper,364,36,461,80
video02_0086.jpg,774,434,Grasper,369,40,465,82
video02_0087.jpg,774,434,Grasper,368,35,464,88
video02_0088.jpg,774,434,Grasper,84,213,449,363
video02_0088.jpg,774,434,Grasper,339,15,432,55
video02_0089.jpg,774,434,Grasper,225,287,492,405
video02_0089.jpg,774,434,Grasper,323,4,412,48
video02_0090.jpg,774,434,Grasper,264,330,491,415
video02_0090.jpg,774,434,Grasper,326,11,426,54
video02_0091.jpg,774,434,Grasper,340,28,428,72
video02_0091.jpg,774,434,Grasper,313,291,483,357
video02_0092.jpg,774,434,Grasper,276,322,437,385
video02_0092.jpg,774,434,Grasper,323,28,407,77
video02_0093.jpg,774,434,Grasper,315,19,398,73
video02_0093.jpg,774,434,Grasper,309,282,437,348
video02_0094.jpg,774,434,Grasper,326,292,441,339
video02_0094.jpg,774,434,Grasper,321,30,402,70
video02_0095.jpg,774,434,Grasper,313,30,399,67
video02_0095.jpg,774,434,Grasper,325,283,448,343
video02_0096.jpg,774,434,Grasper,321,313,411,348
video02_0096.jpg,774,434,Grasper,323,39,401,77
video02_0097.jpg,774,434,Grasper,386,278,673,419
video02_0097.jpg,774,434,Grasper,253,354,351,393
video02_0097.jpg,774,434,Grasper,314,58,404,102
video02_0098.jpg,774,434,Grasper,338,353,685,433
video02_0098.jpg,774,434,Grasper,321,41,409,74
video02_0098.jpg,774,434,Grasper,256,340,351,372
video02_0099.jpg,774,434,Grasper,402,324,594,389
video02_0099.jpg,774,434,Grasper,256,316,354,356
video02_0099.jpg,774,434,Grasper,313,9,403,53
video02_0165.jpg,774,434,Hook,503,316,674,434
video02_0165.jpg,774,434,Grasper,302,297,394,344
video02_0165.jpg,774,434,Grasper,361,40,449,84
video02_0166.jpg,774,434,Hook,394,282,611,391
video02_0166.jpg,774,434,Grasper,299,286,387,331
video02_0166.jpg,774,434,Grasper,371,9,458,67
video02_0167.jpg,774,434,Grasper,205,299,368,361
video02_0167.jpg,774,434,Hook,263,370,530,434
video02_0168.jpg,774,434,Grasper,220,274,374,334
video02_0168.jpg,774,434,Hook,433,223,735,317
video02_0169.jpg,774,434,Hook,346,346,504,434
video02_0169.jpg,774,434,Grasper,221,233,375,310
video02_0170.jpg,774,434,Grasper,178,211,368,264
video02_0170.jpg,774,434,Hook,388,275,704,369
video02_0171.jpg,774,434,Grasper,139,205,341,262
video02_0171.jpg,774,434,Hook,300,279,576,368
video02_0172.jpg,774,434,Hook,340,332,607,434
video02_0172.jpg,774,434,Grasper,189,232,369,291
video02_0173.jpg,774,434,Grasper,207,241,384,291
video02_0173.jpg,774,434,Hook,371,309,527,394
video02_0174.jpg,774,434,Grasper,211,238,385,290
video02_0174.jpg,774,434,Hook,333,302,497,365
video02_0175.jpg,774,434,Hook,327,312,498,363
video02_0175.jpg,774,434,Grasper,206,231,378,295
video02_0176.jpg,774,434,Grasper,184,215,371,285
video02_0176.jpg,774,434,Hook,347,280,448,357
video02_0177.jpg,774,434,Hook,349,287,432,347
video02_0177.jpg,774,434,Grasper,184,221,368,277
video02_0178.jpg,774,434,Grasper,183,227,362,274
video02_0178.jpg,774,434,Hook,338,289,412,340
video02_0179.jpg,774,434,Hook,341,291,402,332
video02_0179.jpg,774,434,Grasper,171,221,364,273
video02_0180.jpg,774,434,Grasper,154,216,355,267
video02_0180.jpg,774,434,Hook,349,293,401,331
video02_0181.jpg,774,434,Hook,331,301,383,333
video02_0181.jpg,774,434,Grasper,196,234,339,282
video02_0182.jpg,774,434,Grasper,188,234,338,278
video02_0182.jpg,774,434,Hook,314,303,366,346
video02_0183.jpg,774,434,Hook,328,302,374,348
video02_0183.jpg,774,434,Grasper,170,219,331,272
video02_0184.jpg,774,434,Grasper,170,223,328,267
video02_0184.jpg,774,434,Hook,333,307,379,347
video02_0185.jpg,774,434,Hook,329,298,385,348
video02_0185.jpg,774,434,Grasper,212,215,336,270
video02_0186.jpg,774,434,Grasper,185,224,340,274
video02_0186.jpg,774,434,Hook,336,309,384,345
video02_0187.jpg,774,434,Hook,334,306,382,352
video02_0187.jpg,774,434,Grasper,195,215,328,275
video02_0188.jpg,774,434,Grasper,181,221,328,272
video02_0188.jpg,774,434,Hook,321,303,370,343
video02_0189.jpg,774,434,Hook,327,302,375,336
video02_0189.jpg,774,434,Grasper,187,215,333,273
video02_0190.jpg,774,434,Grasper,159,216,332,270
video02_0190.jpg,774,434,Hook,321,299,365,344
video02_0191.jpg,774,434,Hook,305,308,354,344
video02_0191.jpg,774,434,Grasper,147,207,327,268
video02_0192.jpg,774,434,Grasper,174,215,331,273
video02_0192.jpg,774,434,Hook,298,298,348,339
video02_0193.jpg,774,434,Hook,285,294,328,337
video02_0193.jpg,774,434,Grasper,161,226,339,276
video02_0194.jpg,774,434,Hook,272,302,314,339
video02_0194.jpg,774,434,Grasper,190,237,330,277
video02_0195.jpg,774,434,Grasper,135,224,328,269
video02_0195.jpg,774,434,Hook,284,304,338,346
video02_0196.jpg,774,434,Hook,300,299,346,347
video02_0196.jpg,774,434,Grasper,165,209,335,266
video02_0197.jpg,774,434,Grasper,141,222,313,271
video02_0197.jpg,774,434,Hook,287,286,346,322
video02_0198.jpg,774,434,Hook,292,299,347,336
video02_0198.jpg,774,434,Grasper,139,216,314,263
video02_0199.jpg,774,434,Grasper,141,210,311,259
video02_0199.jpg,774,434,Hook,303,297,346,330
video02_0200.jpg,774,434,Hook,293,292,346,332
video02_0200.jpg,774,434,Grasper,154,217,306,263
video02_0201.jpg,774,434,Grasper,160,207,311,261
video02_0201.jpg,774,434,Hook,310,293,351,321
video02_0202.jpg,774,434,Hook,298,278,347,318
video02_0202.jpg,774,434,Grasper,158,204,312,257
video02_0203.jpg,774,434,Grasper,123,205,306,248
video02_0203.jpg,774,434,Hook,298,268,335,306
video02_0204.jpg,774,434,Hook,284,278,322,321
video02_0204.jpg,774,434,Grasper,165,209,317,255
video02_0205.jpg,774,434,Grasper,206,198,375,255
video02_0205.jpg,774,434,Hook,309,293,345,332
video02_0206.jpg,774,434,Grasper,189,212,382,256
video02_0206.jpg,774,434,Hook,352,299,389,344
video02_0207.jpg,774,434,Grasper,194,215,369,275
video02_0207.jpg,774,434,Hook,322,311,370,365
video02_0208.jpg,774,434,Hook,315,308,367,370
video02_0208.jpg,774,434,Grasper,214,221,365,262
video02_0211.jpg,774,434,Grasper,223,198,366,259
video02_0211.jpg,774,434,Hook,239,313,350,394
video02_0212.jpg,774,434,Grasper,190,221,350,281
video02_0212.jpg,774,434,Hook,261,311,338,413
video02_0213.jpg,774,434,Hook,346,302,432,381
video02_0213.jpg,774,434,Grasper,194,216,346,269
video02_0214.jpg,774,434,Grasper,172,197,336,261
video02_0214.jpg,774,434,Hook,322,284,394,353
video02_0215.jpg,774,434,Hook,326,285,381,337
video02_0215.jpg,774,434,Grasper,194,199,338,254
video02_0216.jpg,774,434,Grasper,193,197,340,251
video02_0216.jpg,774,434,Hook,347,269,406,330
video02_0217.jpg,774,434,Hook,378,226,445,280
video02_0218.jpg,774,434,Hook,317,291,380,353
video02_0219.jpg,774,434,Hook,354,289,409,346
video02_0220.jpg,774,434,Hook,287,305,347,363
video02_0228.jpg,774,434,Hook,338,243,387,290
video02_0229.jpg,774,434,Hook,331,238,387,292
video02_0230.jpg,774,434,Hook,297,283,357,352
video02_0231.jpg,774,434,Hook,297,279,394,335
video02_0232.jpg,774,434,Hook,361,300,484,405
video02_0235.jpg,774,434,Grasper,208,114,427,373
video02_0237.jpg,774,434,Grasper,199,9,360,137
video02_0237.jpg,774,434,Grasper,262,323,439,400
video02_0239.jpg,774,434,Hook,288,276,426,376
video02_0240.jpg,774,434,Hook,311,268,406,343
video02_0241.jpg,774,434,Hook,292,254,394,329
video02_0244.jpg,774,434,Hook,343,263,468,353
video02_0245.jpg,774,434,Hook,350,217,448,303
video02_0246.jpg,774,434,Hook,336,265,417,329
video02_0247.jpg,774,434,Hook,343,259,407,314
video02_0248.jpg,774,434,Hook,320,255,373,313
video02_0249.jpg,774,434,Hook,328,237,380,288
video02_0250.jpg,774,434,Grasper,96,194,311,248
video02_0250.jpg,774,434,Hook,362,217,415,265
video02_0254.jpg,774,434,Hook,358,189,431,247
video02_0255.jpg,774,434,Hook,360,145,445,217
video02_0256.jpg,774,434,Hook,335,255,408,324
video02_0257.jpg,774,434,Hook,331,258,386,308
video02_0258.jpg,774,434,Hook,330,235,393,285
video02_0259.jpg,774,434,Hook,345,175,412,248
video02_0260.jpg,774,434,Hook,370,173,461,235
video02_0261.jpg,774,434,Hook,343,197,447,259
video02_0262.jpg,774,434,Hook,366,165,450,240
video02_0263.jpg,774,434,Hook,362,165,452,240
video02_0264.jpg,774,434,Hook,355,171,450,238
video02_0265.jpg,774,434,Hook,353,143,456,220
video02_0266.jpg,774,434,Grasper,113,208,310,280
video02_0266.jpg,774,434,Hook,340,274,442,359
video02_0267.jpg,774,434,Hook,301,286,350,353
video02_0267.jpg,774,434,Grasper,83,235,272,291
video02_0268.jpg,774,434,Grasper,103,228,267,278
video02_0268.jpg,774,434,Hook,319,251,360,303
video02_0269.jpg,774,434,Hook,335,190,419,253
video02_0269.jpg,774,434,Grasper,114,214,285,279
video02_0270.jpg,774,434,Grasper,91,212,285,277
video02_0270.jpg,774,434,Hook,343,183,417,248
video02_0271.jpg,774,434,Hook,328,157,405,232
video02_0271.jpg,774,434,Grasper,92,210,282,280
video02_0272.jpg,774,434,Grasper,91,216,278,273
video02_0272.jpg,774,434,Hook,337,169,417,233
video02_0273.jpg,774,434,Hook,326,168,408,257
video02_0273.jpg,774,434,Grasper,103,223,290,287
video02_0274.jpg,774,434,Grasper,73,246,268,303
video02_0274.jpg,774,434,Hook,327,271,389,333
video02_0275.jpg,774,434,Grasper,95,235,277,299
video02_0275.jpg,774,434,Hook,341,238,406,288
video02_0281.jpg,774,434,Grasper,114,241,289,304
video02_0281.jpg,774,434,Hook,353,249,426,305
video02_0282.jpg,774,434,Grasper,82,247,281,302
video02_0282.jpg,774,434,Hook,359,236,418,287
video02_0283.jpg,774,434,Grasper,79,244,282,300
video02_0283.jpg,774,434,Hook,360,202,423,257
video02_0284.jpg,774,434,Hook,352,161,433,219
video02_0284.jpg,774,434,Grasper,92,248,272,304
video02_0285.jpg,774,434,Grasper,86,256,273,311
video02_0285.jpg,774,434,Hook,339,170,405,229
video02_0286.jpg,774,434,Hook,359,139,432,208
video02_0286.jpg,774,434,Grasper,87,248,272,301
video02_0288.jpg,774,434,Hook,329,296,383,359
video02_0289.jpg,774,434,Hook,347,239,409,285
video02_0290.jpg,774,434,Hook,341,258,405,310
video02_0297.jpg,774,434,Hook,334,256,405,315
video02_0298.jpg,774,434,Hook,347,240,415,292
video02_0303.jpg,774,434,Hook,349,161,414,212
video02_0304.jpg,774,434,Hook,336,132,416,201
video02_0305.jpg,774,434,Hook,362,209,429,270
video02_0306.jpg,774,434,Hook,353,190,413,245
video02_0307.jpg,774,434,Hook,335,213,384,255
video02_0308.jpg,774,434,Grasper,73,280,229,351
video02_0308.jpg,774,434,Hook,336,232,388,274
video02_0309.jpg,774,434,Hook,346,194,405,242
video02_0310.jpg,774,434,Hook,361,158,430,218
video02_0311.jpg,774,434,Hook,371,163,435,214
video02_0312.jpg,774,434,Hook,373,147,438,206
video02_0313.jpg,774,434,Hook,375,156,449,213
video02_0314.jpg,774,434,Hook,366,218,436,275
video02_0315.jpg,774,434,Hook,352,193,407,246
video02_0316.jpg,774,434,Hook,355,164,420,224
video02_0317.jpg,774,434,Hook,374,134,430,184
video02_0318.jpg,774,434,Hook,369,133,442,190
video02_0319.jpg,774,434,Hook,383,132,452,192
video02_0320.jpg,774,434,Hook,341,177,420,247
video02_0321.jpg,774,434,Hook,349,219,404,275
video02_0322.jpg,774,434,Hook,362,195,416,245
video02_0323.jpg,774,434,Hook,359,173,411,225
video02_0324.jpg,774,434,Hook,367,118,424,173
video02_0325.jpg,774,434,Hook,378,107,440,163
video02_0326.jpg,774,434,Hook,381,103,456,167
video02_0327.jpg,774,434,Hook,367,129,445,194
video02_0328.jpg,774,434,Hook,316,207,391,277
video02_0329.jpg,774,434,Hook,277,214,342,282
video02_0330.jpg,774,434,Hook,319,235,407,290
video02_0332.jpg,774,434,Hook,330,246,398,312
video02_0333.jpg,774,434,Hook,322,248,393,308
video02_0334.jpg,774,434,Hook,325,254,384,311
video02_0338.jpg,774,434,Hook,263,281,341,350
video02_0339.jpg,774,434,Hook,280,286,354,359
video02_0340.jpg,774,434,Hook,231,333,379,424
video02_0341.jpg,774,434,Hook,290,250,426,332
video02_0342.jpg,774,434,Hook,244,316,368,417
video02_0343.jpg,774,434,Hook,324,211,438,295
video02_0344.jpg,774,434,Hook,332,273,433,343
video02_0345.jpg,774,434,Hook,337,244,433,303
video02_0346.jpg,774,434,Hook,337,283,419,346
video02_0347.jpg,774,434,Hook,380,328,460,397
video02_0348.jpg,774,434,Hook,340,297,444,367
video02_0349.jpg,774,434,Hook,353,285,444,356
video02_0350.jpg,774,434,Hook,365,346,469,428
video02_0351.jpg,774,434,Hook,333,329,431,394
video02_0352.jpg,774,434,Hook,323,312,408,363
video02_0353.jpg,774,434,Hook,332,231,427,289
video02_0354.jpg,774,434,Hook,328,241,382,304
video02_0355.jpg,774,434,Hook,328,295,420,345
video02_0356.jpg,774,434,Hook,321,271,398,327
video02_0357.jpg,774,434,Hook,322,274,387,323
video02_0359.jpg,774,434,Hook,362,265,446,329
video02_0360.jpg,774,434,Hook,370,283,462,347
video02_0361.jpg,774,434,Hook,354,296,488,376
video02_0362.jpg,774,434,Hook,324,333,502,434
video02_0363.jpg,774,434,Grasper,438,107,572,185
video02_0363.jpg,774,434,Hook,412,244,611,363
video02_0364.jpg,774,434,Hook,573,217,713,313
video02_0364.jpg,774,434,Grasper,493,18,630,124
video02_0365.jpg,774,434,Grasper,491,13,624,82
video02_0365.jpg,774,434,Hook,588,168,750,237
video02_0366.jpg,774,434,Hook,600,134,748,205
video02_0366.jpg,774,434,Grasper,446,5,621,107
video02_0367.jpg,774,434,Grasper,412,46,593,128
video02_0367.jpg,774,434,Hook,548,157,725,228
video02_0368.jpg,774,434,Hook,529,174,684,243
video02_0368.jpg,774,434,Grasper,392,25,591,123
video02_0369.jpg,774,434,Grasper,387,34,598,119
video02_0369.jpg,774,434,Hook,521,142,678,211
video02_0370.jpg,774,434,Hook,567,159,697,218
video02_0370.jpg,774,434,Grasper,413,32,588,102
video02_0371.jpg,774,434,Grasper,404,7,588,96
video02_0371.jpg,774,434,Hook,553,131,696,193
video02_0372.jpg,774,434,Hook,555,120,685,189
video02_0372.jpg,774,434,Grasper,409,9,588,97
video02_0373.jpg,774,434,Hook,497,91,605,164
video02_0374.jpg,774,434,Hook,474,145,593,207
video02_0375.jpg,774,434,Hook,468,127,604,198
video02_0376.jpg,774,434,Hook,448,103,588,183
video02_0377.jpg,774,434,Hook,445,121,587,188
video02_0378.jpg,774,434,Hook,443,119,580,205
video02_0379.jpg,774,434,Hook,367,164,548,267
video02_0380.jpg,774,434,Hook,517,237,682,345
video02_0381.jpg,774,434,Hook,563,112,719,195
video02_0382.jpg,774,434,Hook,546,126,681,196
video02_0383.jpg,774,434,Hook,549,118,687,195
video02_0384.jpg,774,434,Hook,549,128,682,197
video02_0385.jpg,774,434,Hook,550,64,639,135
video02_0386.jpg,774,434,Hook,507,95,617,165
video02_0389.jpg,774,434,Hook,387,16,545,135
video02_0390.jpg,774,434,Hook,480,128,595,212
video02_0391.jpg,774,434,Hook,549,78,695,156
video02_0392.jpg,774,434,Hook,544,75,669,158
video02_0393.jpg,774,434,Hook,504,76,603,140
video02_0394.jpg,774,434,Hook,461,51,564,124
video02_0395.jpg,774,434,Hook,461,89,556,154
video02_0396.jpg,774,434,Hook,462,105,581,171
video02_0401.jpg,774,434,Hook,288,106,481,245
video02_0402.jpg,774,434,Hook,424,176,541,248
video02_0403.jpg,774,434,Hook,497,56,624,134
video02_0406.jpg,774,434,Hook,408,96,540,174
video02_0407.jpg,774,434,Hook,279,122,391,194
video02_0408.jpg,774,434,Hook,426,100,573,171
video02_0409.jpg,774,434,Hook,450,82,590,144
video02_0410.jpg,774,434,Hook,428,69,535,134
video02_0415.jpg,774,434,Hook,363,70,454,139
video02_0416.jpg,774,434,Hook,358,89,434,153
video02_0417.jpg,774,434,Hook,382,92,453,153
video02_0418.jpg,774,434,Bile,365,147,394,164
video02_0418.jpg,774,434,Hook,396,126,461,171
video02_0419.jpg,774,434,Bile,372,142,404,165
video02_0419.jpg,774,434,Hook,405,127,469,183
video02_0420.jpg,774,434,Bile,396,192,431,229
video02_0420.jpg,774,434,Bile,397,119,447,150
video02_0420.jpg,774,434,Hook,384,154,468,187
video02_0421.jpg,774,434,Hook,391,163,504,203
video02_0421.jpg,774,434,Bile,414,105,456,161
video02_0422.jpg,774,434,Hook,413,183,544,239
video02_0422.jpg,774,434,Bile,420,107,480,181
video02_0423.jpg,774,434,Bile,181,321,306,361
video02_0423.jpg,774,434,Bile,402,122,506,231
video02_0424.jpg,774,434,Bile,408,112,514,223
video02_0425.jpg,774,434,Bile,161,324,300,372
video02_0425.jpg,774,434,Bile,392,112,510,243
video02_0426.jpg,774,434,Bile,143,313,291,366
video02_0426.jpg,774,434,Bile,395,111,530,227
video02_0427.jpg,774,434,Bile,406,95,531,222
video02_0428.jpg,774,434,Bile,387,109,512,197
video02_0429.jpg,774,434,Bile,360,111,484,222
video02_0430.jpg,774,434,Grasper,492,8,623,102
video02_0430.jpg,774,434,Bile,377,133,490,252
video02_0431.jpg,774,434,Bile,381,127,528,218
video02_0432.jpg,774,434,Bile,387,126,529,233
video02_0433.jpg,774,434,Bile,392,104,558,210
video02_0434.jpg,774,434,Bile,415,106,547,218
video02_0435.jpg,774,434,Grasper,589,18,688,102
video02_0435.jpg,774,434,Bile,427,143,554,228
video02_0436.jpg,774,434,Bile,415,147,535,256
video02_0437.jpg,774,434,Bile,437,160,548,258
video02_0438.jpg,774,434,Bile,410,184,561,284
video02_0439.jpg,774,434,Bile,444,203,562,291
video02_0440.jpg,774,434,Bile,405,165,547,279
video02_0441.jpg,774,434,Bile,407,176,535,295
video02_0442.jpg,774,434,Bile,396,183,513,293
video02_0443.jpg,774,434,Bile,403,189,508,301
video02_0446.jpg,774,434,Grasper,502,47,649,137
video02_0446.jpg,774,434,Bile,394,182,520,312
video02_0447.jpg,774,434,SuctionIrrigator,415,137,739,225
video02_0448.jpg,774,434,SuctionIrrigator,421,105,604,169
video02_0449.jpg,774,434,Bile,380,118,484,265
video02_0449.jpg,774,434,SuctionIrrigator,461,64,600,115
video02_0450.jpg,774,434,Bile,377,160,453,256
video02_0450.jpg,774,434,SuctionIrrigator,406,94,562,150
video02_0451.jpg,774,434,SuctionIrrigator,420,39,596,128
video02_0451.jpg,774,434,Bile,363,125,430,277
video02_0452.jpg,774,434,Bile,354,122,484,265
video02_0452.jpg,774,434,SuctionIrrigator,385,45,606,123
