filename,width,height,class,xmin,ymin,xmax,ymax
video02_0453.jpg,774,434,SuctionIrrigator,397,80,565,139
video02_0453.jpg,774,434,Bile,350,125,512,264
video02_0454.jpg,774,434,Bile,355,163,525,297
video02_0454.jpg,774,434,SuctionIrrigator,402,103,554,159
video02_0455.jpg,774,434,Bile,339,134,513,295
video02_0455.jpg,774,434,SuctionIrrigator,368,82,490,140
video02_0456.jpg,774,434,SuctionIrrigator,363,122,460,170
video02_0456.jpg,774,434,Bile,356,172,522,218
video02_0457.jpg,774,434,SuctionIrrigator,389,184,513,247
video02_0458.jpg,774,434,Bile,379,219,525,261
video02_0458.jpg,774,434,SuctionIrrigator,421,164,525,218
video02_0459.jpg,774,434,SuctionIrrigator,402,151,526,204
video02_0459.jpg,774,434,Bile,402,206,527,252
video02_0460.jpg,774,434,SuctionIrrigator,427,204,530,267
video02_0461.jpg,774,434,Bile,381,185,439,238
video02_0461.jpg,774,434,SuctionIrrigator,437,174,509,218
video02_0462.jpg,774,434,SuctionIrrigator,394,191,479,240
video02_0463.jpg,774,434,Bile,353,221,516,272
video02_0463.jpg,774,434,SuctionIrrigator,367,157,500,212
video02_0464.jpg,774,434,Grasper,337,43,559,130
video02_0464.jpg,774,434,SuctionIrrigator,366,167,449,217
video02_0464.jpg,774,434,Bile,355,218,473,273
video02_0465.jpg,774,434,SuctionIrrigator,376,185,515,228
video02_0465.jpg,774,434,Bile,354,238,480,283
video02_0467.jpg,774,434,Grasper,112,110,338,294
video02_0467.jpg,774,434,Bile,369,189,478,233
video02_0467.jpg,774,434,SuctionIrrigator,398,143,492,185
video02_0468.jpg,774,434,Bile,407,217,445,263
video02_0468.jpg,774,434,SuctionIrrigator,396,130,452,197
video02_0468.jpg,774,434,Grasper,235,142,391,276
video02_0474.jpg,774,434,Grasper,246,283,351,356
video02_0474.jpg,774,434,SuctionIrrigator,447,212,573,260
video02_0474.jpg,774,434,Bile,365,287,446,367
video02_0475.jpg,774,434,Bile,367,255,389,326
video02_0475.jpg,774,434,Bile,347,330,446,402
video02_0475.jpg,774,434,SuctionIrrigator,438,202,575,257
video02_0475.jpg,774,434,Grasper,257,235,356,306
video02_0476.jpg,774,434,SuctionIrrigator,418,216,548,266
video02_0476.jpg,774,434,Grasper,300,256,394,314
video02_0476.jpg,774,434,Bile,341,329,389,417
video02_0477.jpg,774,434,Grasper,240,275,379,317
video02_0477.jpg,774,434,SuctionIrrigator,430,224,543,272
video02_0478.jpg,774,434,Bile,377,254,404,366
video02_0478.jpg,774,434,Grasper,257,181,410,237
video02_0478.jpg,774,434,SuctionIrrigator,414,177,534,233
video02_0479.jpg,774,434,Bile,440,272,565,398
video02_0479.jpg,774,434,SuctionIrrigator,427,173,562,248
video02_0480.jpg,774,434,Grasper,271,117,483,188
video02_0480.jpg,774,434,SuctionIrrigator,381,365,491,434
video02_0480.jpg,774,434,Bile,438,203,486,320
video02_0481.jpg,774,434,SuctionIrrigator,240,309,296,364
video02_0481.jpg,774,434,Bile,525,99,578,244
video02_0483.jpg,774,434,Bile,513,121,567,216
video02_0483.jpg,774,434,SuctionIrrigator,491,326,545,367
video02_0484.jpg,774,434,SuctionIrrigator,499,341,566,396
video02_0485.jpg,774,434,SuctionIrrigator,473,227,528,282
video02_0487.jpg,774,434,SuctionIrrigator,488,223,566,266
video02_0488.jpg,774,434,Bile,473,216,537,351
video02_0488.jpg,774,434,SuctionIrrigator,505,72,714,185
video02_0489.jpg,774,434,Grasper,428,102,579,162
video02_0489.jpg,774,434,Bile,493,176,596,369
video02_0490.jpg,774,434,Bile,499,208,601,421
video02_0490.jpg,774,434,Grasper,398,97,593,175
video02_0491.jpg,774,434,Grasper,415,116,605,174
video02_0491.jpg,774,434,Bile,495,191,612,414
video02_0492.jpg,774,434,Bile,484,200,603,417
video02_0492.jpg,774,434,Grasper,420,116,600,182
video02_0493.jpg,774,434,Grasper,443,111,607,180
video02_0493.jpg,774,434,Bile,508,202,622,361
video02_0494.jpg,774,434,Bile,510,175,583,236
video02_0509.jpg,774,434,Hook,472,203,620,285
video02_0510.jpg,774,434,Hook,505,224,653,319
video02_0511.jpg,774,434,Hook,520,199,666,264
video02_0512.jpg,774,434,Hook,512,175,651,247
video02_0513.jpg,774,434,Hook,442,165,700,249
video02_0514.jpg,774,434,Grasper,313,106,522,168
video02_0514.jpg,774,434,Hook,478,195,672,276
video02_0515.jpg,774,434,Bile,506,290,564,334
video02_0515.jpg,774,434,Hook,465,192,605,265
video02_0515.jpg,774,434,Grasper,297,105,507,169
video02_0516.jpg,774,434,Grasper,287,96,502,166
video02_0516.jpg,774,434,Bile,408,163,483,309
video02_0516.jpg,774,434,Hook,497,193,624,258
video02_0517.jpg,774,434,Grasper,266,101,496,166
video02_0517.jpg,774,434,Bile,416,182,463,316
video02_0517.jpg,774,434,Hook,461,188,550,245
video02_0518.jpg,774,434,Bile,409,205,447,321
video02_0518.jpg,774,434,Grasper,235,111,486,177
video02_0521.jpg,774,434,Hook,387,236,484,295
video02_0522.jpg,774,434,Hook,409,247,512,311
video02_0523.jpg,774,434,Hook,440,269,544,323
video02_0524.jpg,774,434,Hook,438,251,542,309
video02_0525.jpg,774,434,Hook,420,243,527,297
video02_0526.jpg,774,434,Hook,427,248,541,298
video02_0527.jpg,774,434,Hook,414,242,536,314
video02_0528.jpg,774,434,Hook,439,223,573,303
video02_0529.jpg,774,434,Hook,472,215,596,288
video02_0531.jpg,774,434,Hook,506,213,656,281
video02_0532.jpg,774,434,Hook,483,216,639,279
video02_0538.jpg,774,434,Hook,422,252,577,337
video02_0539.jpg,774,434,Hook,480,194,632,273
video02_0540.jpg,774,434,Hook,509,232,629,301
video02_0541.jpg,774,434,Bile,514,263,580,330
video02_0541.jpg,774,434,Bile,425,203,490,310
video02_0541.jpg,774,434,Grasper,223,94,534,183
video02_0541.jpg,774,434,Hook,498,188,595,253
video02_0542.jpg,774,434,Hook,479,152,536,219
video02_0542.jpg,774,434,Grasper,261,87,504,181
video02_0542.jpg,774,434,Bile,425,236,544,335
video02_0550.jpg,774,434,Hook,475,193,655,274
video02_0551.jpg,774,434,Hook,467,230,700,334
video02_0552.jpg,774,434,Grasper,227,89,549,160
video02_0552.jpg,774,434,Bile,449,176,547,247
video02_0552.jpg,774,434,Hook,465,238,674,307
video02_0553.jpg,774,434,Bile,523,293,615,332
video02_0553.jpg,774,434,Bile,424,179,473,228
video02_0553.jpg,774,434,Grasper,346,94,544,152
video02_0553.jpg,774,434,Bile,425,243,586,285
video02_0553.jpg,774,434,Hook,484,170,599,231
video02_0554.jpg,774,434,Bile,419,219,568,282
video02_0554.jpg,774,434,Hook,490,156,571,214
video02_0554.jpg,774,434,Grasper,376,88,540,158
video02_0558.jpg,774,434,Hook,424,219,667,299
video02_0559.jpg,774,434,Grasper,281,55,554,143
video02_0559.jpg,774,434,Hook,457,160,641,253
video02_0560.jpg,774,434,Grasper,356,40,560,135
video02_0560.jpg,774,434,Hook,430,161,588,248
video02_0561.jpg,774,434,Bile,508,219,598,299
video02_0561.jpg,774,434,Grasper,359,23,562,122
video02_0561.jpg,774,434,Hook,464,118,630,208
video02_0562.jpg,774,434,Bile,522,222,603,299
video02_0562.jpg,774,434,Hook,468,142,582,210
video02_0568.jpg,774,434,Hook,444,149,574,215
video02_0569.jpg,774,434,Hook,435,138,517,203
video02_0574.jpg,774,434,Hook,371,110,489,178
video02_0575.jpg,774,434,Hook,416,110,569,171
video02_0576.jpg,774,434,Hook,423,102,566,163
video02_0577.jpg,774,434,Hook,394,115,504,177
video02_0579.jpg,774,434,Hook,364,66,474,149
video02_0580.jpg,774,434,Bile,511,82,558,279
video02_0580.jpg,774,434,Hook,344,63,440,136
video02_0581.jpg,774,434,Bile,508,82,554,263
video02_0581.jpg,774,434,Hook,347,54,437,136
video02_0582.jpg,774,434,Hook,302,57,425,148
video02_0582.jpg,774,434,Bile,522,65,567,296
video02_0583.jpg,774,434,Bile,533,107,571,303
video02_0583.jpg,774,434,Hook,389,46,501,142
video02_0584.jpg,774,434,Hook,393,92,478,167
video02_0584.jpg,774,434,Bile,528,125,573,268
video02_0585.jpg,774,434,Bile,525,95,565,307
video02_0585.jpg,774,434,Hook,385,79,460,160
video02_0586.jpg,774,434,Hook,335,74,413,151
video02_0586.jpg,774,434,Bile,491,67,566,253
video02_0587.jpg,774,434,Bile,474,29,547,195
video02_0587.jpg,774,434,Hook,320,32,402,119
video02_0588.jpg,774,434,Hook,293,56,391,146
video02_0588.jpg,774,434,Bile,486,32,545,243
video02_0589.jpg,774,434,Bile,458,58,547,227
video02_0589.jpg,774,434,Hook,292,64,385,145
video02_0590.jpg,774,434,Hook,269,55,369,145
video02_0590.jpg,774,434,Bile,467,49,532,226
video02_0591.jpg,774,434,Bile,471,63,539,243
video02_0591.jpg,774,434,Hook,283,77,370,150
video02_0592.jpg,774,434,Hook,254,77,345,156
video02_0592.jpg,774,434,Bile,451,61,524,259
video02_0593.jpg,774,434,Bile,454,61,523,247
video02_0593.jpg,774,434,Hook,262,90,350,164
video02_0594.jpg,774,434,Hook,264,74,349,158
video02_0594.jpg,774,434,Bile,466,46,532,280
video02_0595.jpg,774,434,Hook,269,59,353,157
video02_0596.jpg,774,434,Hook,277,86,350,158
video02_0597.jpg,774,434,Hook,286,71,368,148
video02_0598.jpg,774,434,Hook,283,60,368,142
video02_0599.jpg,774,434,Hook,296,60,399,154
video02_0600.jpg,774,434,Hook,301,69,381,152
video02_0601.jpg,774,434,Hook,293,49,401,147
video02_0603.jpg,774,434,Hook,263,53,375,163
video02_0604.jpg,774,434,Hook,458,122,607,188
video02_0605.jpg,774,434,Hook,442,61,587,145
video02_0606.jpg,774,434,Hook,504,91,655,171
video02_0607.jpg,774,434,Hook,526,90,681,170
video02_0608.jpg,774,434,Hook,500,55,655,147
video02_0609.jpg,774,434,Hook,519,52,674,157
video02_0613.jpg,774,434,Hook,465,95,673,185
video02_0614.jpg,774,434,Hook,435,60,615,161
video02_0615.jpg,774,434,Hook,424,68,643,169
video02_0616.jpg,774,434,Hook,439,87,718,220
video02_0617.jpg,774,434,Hook,477,100,707,227
video02_0618.jpg,774,434,Hook,463,137,649,237
video02_0619.jpg,774,434,Hook,472,143,624,228
video02_0620.jpg,774,434,Hook,471,133,589,223
video02_0621.jpg,774,434,Hook,465,137,615,207
video02_0622.jpg,774,434,Hook,458,114,601,197
video02_0623.jpg,774,434,Hook,462,108,598,208
video02_0624.jpg,774,434,Hook,463,80,624,164
video02_0625.jpg,774,434,Hook,479,71,636,167
video02_0626.jpg,774,434,Hook,486,73,642,157
video02_0627.jpg,774,434,Hook,514,147,686,239
video02_0628.jpg,774,434,Hook,495,121,679,223
video02_0629.jpg,774,434,Hook,555,97,725,198
video02_0630.jpg,774,434,Hook,533,91,709,211
video02_0631.jpg,774,434,Hook,553,164,732,252
video02_0632.jpg,774,434,Hook,569,114,750,200
video02_0633.jpg,774,434,Hook,524,111,695,203
video02_0634.jpg,774,434,Hook,550,130,710,230
video02_0635.jpg,774,434,Hook,519,127,673,224
video02_0636.jpg,774,434,Hook,487,113,658,205
video02_0637.jpg,774,434,Hook,469,89,618,203
video02_0638.jpg,774,434,Hook,444,87,618,192
video02_0639.jpg,774,434,Hook,453,108,636,201
video02_0640.jpg,774,434,Hook,464,68,701,204
video02_0641.jpg,774,434,Hook,504,103,681,214
video02_0642.jpg,774,434,Hook,482,107,645,196
video02_0643.jpg,774,434,Hook,426,64,602,187
video02_0644.jpg,774,434,Hook,432,109,569,202
video02_0656.jpg,774,434,Hook,507,60,667,192
video02_0661.jpg,774,434,Hook,374,67,501,164
video02_0662.jpg,774,434,Hook,373,73,487,177
video02_0663.jpg,774,434,Hook,429,34,602,178
video02_0664.jpg,774,434,Hook,463,63,620,186
video02_0668.jpg,774,434,Hook,477,129,597,203
video02_0668.jpg,774,434,Bile,522,203,571,256
video02_0668.jpg,774,434,Bile,521,11,590,96
video02_0675.jpg,774,434,Grasper,366,29,583,134
video02_0675.jpg,774,434,Bile,438,151,579,251
video02_0675.jpg,774,434,Hook,541,238,731,347
video02_0676.jpg,774,434,Hook,468,263,708,390
video02_0678.jpg,774,434,Hook,430,235,708,364
video02_0679.jpg,774,434,Hook,340,98,645,233
video02_0688.jpg,774,434,Bile,347,220,430,377
video02_0689.jpg,774,434,Bile,388,260,448,385
video02_0690.jpg,774,434,Bile,355,223,407,309
video02_0693.jpg,774,434,Hook,509,205,674,269
video02_0694.jpg,774,434,Hook,496,257,657,332
video02_0695.jpg,774,434,Hook,457,320,590,398
video02_0696.jpg,774,434,Hook,480,348,642,430
video02_0697.jpg,774,434,Hook,527,211,694,292
video02_0710.jpg,774,434,Bile,250,310,465,370
video02_0711.jpg,774,434,Bile,241,304,362,375
video02_0712.jpg,774,434,Bile,245,326,382,389
video02_0713.jpg,774,434,Bile,213,325,341,391
video02_0714.jpg,774,434,Bile,241,354,365,419
video02_0715.jpg,774,434,Bile,216,316,369,396
video02_0716.jpg,774,434,Bile,193,276,290,326
video02_0717.jpg,774,434,SuctionIrrigator,284,237,386,282
video02_0717.jpg,774,434,Bile,215,296,313,332
video02_0718.jpg,774,434,SuctionIrrigator,352,296,404,329
video02_0719.jpg,774,434,SuctionIrrigator,364,326,400,353
video02_0723.jpg,774,434,SuctionIrrigator,337,102,450,193
video02_0724.jpg,774,434,SuctionIrrigator,508,304,599,369
video02_0727.jpg,774,434,SuctionIrrigator,471,201,535,240
video02_0729.jpg,774,434,SuctionIrrigator,491,212,554,242
video02_0730.jpg,774,434,SuctionIrrigator,481,222,541,256
video02_0731.jpg,774,434,SuctionIrrigator,429,268,476,303
video02_0732.jpg,774,434,Bile,382,302,448,432
video02_0732.jpg,774,434,Grasper,285,228,469,283
video02_0732.jpg,774,434,SuctionIrrigator,477,231,534,274
video02_0733.jpg,774,434,Grasper,251,255,375,348
video02_0733.jpg,774,434,SuctionIrrigator,396,281,482,318
video02_0734.jpg,774,434,Grasper,235,98,422,235
video02_0734.jpg,774,434,SuctionIrrigator,426,187,487,237
video02_0735.jpg,774,434,SuctionIrrigator,428,162,468,208
video02_0735.jpg,774,434,Grasper,223,104,414,237
video02_0743.jpg,774,434,Grasper,211,262,412,329
video02_0743.jpg,774,434,SuctionIrrigator,511,191,653,270
video02_0744.jpg,774,434,SuctionIrrigator,450,205,607,299
video02_0745.jpg,774,434,SuctionIrrigator,372,130,483,213
video02_0746.jpg,774,434,SuctionIrrigator,427,93,514,164
video02_0756.jpg,774,434,SuctionIrrigator,336,175,420,246
video02_0760.jpg,774,434,Bile,318,275,416,335
video02_0765.jpg,774,434,SuctionIrrigator,499,285,557,334
video02_0767.jpg,774,434,SuctionIrrigator,446,334,506,388
video02_0770.jpg,774,434,SuctionIrrigator,533,217,634,276
video02_0771.jpg,774,434,SuctionIrrigator,542,212,627,268
video02_0772.jpg,774,434,SuctionIrrigator,516,169,602,223
video02_0773.jpg,774,434,SuctionIrrigator,418,155,515,207
video02_0788.jpg,774,434,Grasper,228,195,400,304
video02_0789.jpg,774,434,Grasper,314,252,474,356
video02_0790.jpg,774,434,Grasper,346,258,484,346
video02_0791.jpg,774,434,Grasper,382,243,496,324
video02_0796.jpg,774,434,Grasper,222,137,433,217
video02_0814.jpg,774,434,Hook,415,271,674,409
video02_0814.jpg,774,434,Grasper,159,280,377,350
video02_0815.jpg,774,434,Hook,337,297,516,403
video02_0816.jpg,774,434,Hook,361,323,498,397
video02_0817.jpg,774,434,Hook,356,330,492,396
video02_0821.jpg,774,434,Hook,413,338,552,420
video02_0822.jpg,774,434,Hook,395,329,524,402
video02_0823.jpg,774,434,Hook,377,331,482,388
video02_0828.jpg,774,434,Hook,417,215,551,300
video02_0829.jpg,774,434,Hook,427,323,596,416
video02_0830.jpg,774,434,Hook,415,311,548,392
video02_0831.jpg,774,434,Hook,393,340,529,419
video02_0832.jpg,774,434,Hook,408,288,518,348
video02_0833.jpg,774,434,Hook,435,281,542,341
video02_0834.jpg,774,434,Hook,435,256,562,324
video02_0835.jpg,774,434,Hook,439,266,546,326
video02_0836.jpg,774,434,Hook,433,249,515,320
video02_0837.jpg,774,434,Hook,427,268,562,338
video02_0838.jpg,774,434,Hook,436,270,554,325
video02_0839.jpg,774,434,Hook,428,266,545,333
video02_0840.jpg,774,434,Hook,442,219,536,307
video02_0841.jpg,774,434,Hook,419,229,536,296
video02_0842.jpg,774,434,Hook,413,246,530,313
video02_0843.jpg,774,434,Hook,428,254,560,333
video02_0844.jpg,774,434,Hook,445,234,565,325
video02_0845.jpg,774,434,Hook,443,254,596,335
video02_0846.jpg,774,434,Hook,428,253,565,333
video02_0847.jpg,774,434,Hook,446,263,610,342
video02_0848.jpg,774,434,Hook,487,273,696,387
video02_0849.jpg,774,434,Hook,392,306,522,392
video02_0850.jpg,774,434,Hook,388,258,486,316
video02_0851.jpg,774,434,Hook,435,188,569,270
video02_0852.jpg,774,434,Hook,440,204,588,268
video02_0853.jpg,774,434,Hook,407,177,557,280
video02_0854.jpg,774,434,Hook,394,159,562,252
video02_0855.jpg,774,434,Hook,437,198,622,289
video02_0856.jpg,774,434,Hook,580,179,743,306
video02_0857.jpg,774,434,Hook,536,201,743,294
video02_0858.jpg,774,434,Hook,489,299,662,373
video02_0859.jpg,774,434,Hook,446,331,630,419
video02_0860.jpg,774,434,Hook,446,279,587,365
video02_0861.jpg,774,434,Hook,458,258,596,329
video02_0862.jpg,774,434,Hook,362,218,565,307
video02_0863.jpg,774,434,Hook,381,223,555,304
video02_0864.jpg,774,434,Hook,441,259,610,347
video02_0865.jpg,774,434,Hook,516,264,701,355
video02_0866.jpg,774,434,Hook,426,259,587,351
video02_0867.jpg,774,434,Hook,400,267,564,355
video02_0868.jpg,774,434,Hook,355,253,503,350
video02_0869.jpg,774,434,Hook,325,221,433,317
video02_0870.jpg,774,434,Hook,332,219,446,315
video02_0871.jpg,774,434,Hook,346,186,499,264
video02_0872.jpg,774,434,Hook,361,124,493,215
video02_0873.jpg,774,434,Hook,411,59,632,190
video02_0874.jpg,774,434,Hook,342,200,504,274
video02_0875.jpg,774,434,Hook,319,237,455,336
video02_0876.jpg,774,434,Hook,284,344,409,430
video02_0877.jpg,774,434,Hook,259,350,375,434
video02_0878.jpg,774,434,Hook,293,261,468,361
video02_0879.jpg,774,434,Hook,277,322,424,434
video02_0880.jpg,774,434,Hook,299,337,436,425
video02_0881.jpg,774,434,Hook,258,327,402,425
video02_0882.jpg,774,434,Hook,254,328,386,434
video02_0883.jpg,774,434,Hook,285,297,357,394
video02_0884.jpg,774,434,Hook,319,279,443,355
video02_0885.jpg,774,434,Hook,359,271,499,364
video02_0886.jpg,774,434,Hook,337,268,447,364
video02_0887.jpg,774,434,Hook,331,250,484,332
video02_0889.jpg,774,434,Hook,370,239,506,333
video02_0894.jpg,774,434,Hook,357,336,513,434
video02_0895.jpg,774,434,Hook,368,351,531,434
video02_0896.jpg,774,434,Hook,359,311,495,411
video02_0897.jpg,774,434,Hook,352,311,490,422
video02_0898.jpg,774,434,Hook,348,300,448,370
video02_0900.jpg,774,434,Hook,360,191,494,260
video02_0901.jpg,774,434,Hook,365,243,454,307
video02_0902.jpg,774,434,Hook,378,210,556,335
video02_0903.jpg,774,434,Hook,345,244,459,342
video02_0904.jpg,774,434,Hook,348,277,445,374
video02_0905.jpg,774,434,Hook,347,257,426,325
video02_0907.jpg,774,434,Hook,391,225,500,299
video02_0908.jpg,774,434,Hook,301,298,388,409
video02_0909.jpg,774,434,Hook,305,320,404,434
video02_0910.jpg,774,434,Hook,301,323,409,408
video02_0911.jpg,774,434,Hook,306,299,425,385
video02_0912.jpg,774,434,Hook,318,249,395,325
video02_0913.jpg,774,434,Hook,346,212,438,291
video02_0914.jpg,774,434,Hook,363,179,478,282
video02_0915.jpg,774,434,Hook,388,163,499,252
video02_0916.jpg,774,434,Hook,363,172,489,252
video02_0917.jpg,774,434,Hook,359,127,484,224
video02_0918.jpg,774,434,Hook,346,321,500,426
video02_0919.jpg,774,434,Hook,309,317,396,402
video02_0920.jpg,774,434,Hook,309,265,372,333
video02_0921.jpg,774,434,Hook,362,235,481,311
video02_0922.jpg,774,434,Hook,351,151,470,246
video02_0923.jpg,774,434,Hook,363,201,493,279
video02_0924.jpg,774,434,Hook,300,127,443,229
video02_0925.jpg,774,434,Hook,440,185,595,271
video02_0926.jpg,774,434,Hook,359,270,465,374
video02_0927.jpg,774,434,Hook,328,279,419,369
video02_0928.jpg,774,434,Hook,325,240,391,303
video02_0929.jpg,774,434,Hook,362,150,491,235
video02_0930.jpg,774,434,Hook,354,158,494,253
video02_0931.jpg,774,434,Hook,347,177,486,254
video02_0932.jpg,774,434,Hook,356,281,491,416
video02_0933.jpg,774,434,Hook,306,314,403,402
video02_0934.jpg,774,434,Hook,298,267,371,340
video02_0935.jpg,774,434,Hook,353,217,435,294
video02_0936.jpg,774,434,Hook,371,189,483,285
video02_0937.jpg,774,434,Hook,380,174,514,273
video02_0938.jpg,774,434,Hook,341,171,492,266
video02_0939.jpg,774,434,Hook,337,259,433,346
video02_0940.jpg,774,434,Hook,317,260,404,323
video02_0941.jpg,774,434,Hook,358,176,461,261
video02_0942.jpg,774,434,Hook,362,161,482,241
video02_0943.jpg,774,434,Hook,382,144,500,229
video02_0944.jpg,774,434,Hook,391,146,516,232
video02_0945.jpg,774,434,Hook,410,133,539,255
video02_0946.jpg,774,434,Hook,341,256,539,434
video02_0947.jpg,774,434,Hook,314,281,400,371
video02_0948.jpg,774,434,Hook,346,313,445,399
video02_0950.jpg,774,434,Hook,347,213,441,280
video02_0951.jpg,774,434,Hook,345,184,430,268
video02_0952.jpg,774,434,Hook,324,214,431,300
video02_0953.jpg,774,434,Hook,374,184,454,263
video02_0954.jpg,774,434,Hook,394,171,493,234
video02_0955.jpg,774,434,Hook,414,151,531,238
video02_0956.jpg,774,434,Hook,431,192,537,282
video02_0957.jpg,774,434,Hook,423,179,536,267
video02_0958.jpg,774,434,Hook,463,147,680,253
video02_0959.jpg,774,434,Hook,370,251,524,398
video02_0960.jpg,774,434,Hook,336,348,515,434
video02_0961.jpg,774,434,Hook,328,331,473,434
video02_0962.jpg,774,434,Hook,311,257,405,347
video02_0963.jpg,774,434,Hook,316,288,391,348
video02_0971.jpg,774,434,Hook,392,215,507,310
video02_0972.jpg,774,434,Hook,307,298,377,378
video02_0973.jpg,774,434,Hook,358,296,441,353
video02_0974.jpg,774,434,Hook,353,301,420,369
video02_0982.jpg,774,434,Hook,353,213,432,308
video02_0983.jpg,774,434,Hook,342,186,429,265
video02_0984.jpg,774,434,Hook,352,102,457,211
video02_0985.jpg,774,434,Hook,313,286,423,367
video02_0986.jpg,774,434,Hook,334,334,432,406
video02_0987.jpg,774,434,Hook,368,262,442,336
video02_0996.jpg,774,434,Hook,410,184,564,292
video02_0997.jpg,774,434,Hook,382,322,511,395
video02_0998.jpg,774,434,Hook,416,295,512,384
video02_0999.jpg,774,434,Hook,411,290,515,357
video02_1003.jpg,774,434,Hook,407,217,561,301
video02_1004.jpg,774,434,Hook,410,219,517,297
video02_1005.jpg,774,434,Hook,410,137,576,227
video02_1006.jpg,774,434,Hook,396,266,576,361
video02_1007.jpg,774,434,Hook,401,300,500,364
video02_1008.jpg,774,434,Hook,396,302,468,370
video02_1009.jpg,774,434,Hook,415,295,538,388
video02_1012.jpg,774,434,Hook,494,193,729,300
video02_1013.jpg,774,434,Hook,441,199,679,380
video02_1014.jpg,774,434,Hook,586,163,727,288
video02_1015.jpg,774,434,Hook,588,180,733,270
video02_1016.jpg,774,434,Hook,578,144,734,258
video02_1017.jpg,774,434,Hook,537,103,720,269
video02_1018.jpg,774,434,Bile,371,11,561,132
video02_1018.jpg,774,434,Hook,584,116,723,214
video02_1019.jpg,774,434,Bile,412,7,530,138
video02_1020.jpg,774,434,Bile,421,9,553,139
video02_1021.jpg,774,434,Bile,402,19,562,102
video02_1021.jpg,774,434,Hook,555,128,772,261
video02_1022.jpg,774,434,Bile,404,17,518,114
video02_1022.jpg,774,434,Hook,525,59,713,196
video02_1023.jpg,774,434,Bile,440,10,534,247
video02_1024.jpg,774,434,Bile,434,19,517,130
video02_1025.jpg,774,434,Bile,402,2,505,76
video02_1026.jpg,774,434,Bile,406,20,509,96
video02_1027.jpg,774,434,Hook,372,35,548,192
video02_1028.jpg,774,434,Bile,434,18,578,113
video02_1028.jpg,774,434,Hook,531,135,754,266
video02_1029.jpg,774,434,Bile,438,9,596,143
video02_1029.jpg,774,434,Hook,628,192,774,284
video02_1030.jpg,774,434,Bile,430,2,591,204
video02_1030.jpg,774,434,Hook,621,128,748,232
video02_1031.jpg,774,434,Bile,420,10,560,202
video02_1031.jpg,774,434,Hook,596,120,774,198
video02_1032.jpg,774,434,Bile,429,17,548,154
